,statistics,time,simulation_time,generation_time
76,7115,2021-01-17 21:42:21.000000,,
77,7649,2021-01-18 09:41:21.000000,,
78,7649,2021-01-18 21:44:21.000000,,
79,7812,2021-01-19 09:41:21.000000,,
80,7830,2021-01-19 21:41:21.000000,,
81,8077,2021-01-20 09:41:23.129082,,
82,8096,2021-01-20 21:46:21.000000,,
83,8269,2021-01-21 09:41:21.000000,,
84,8295,2021-01-21 21:42:21.000000,,
85,8673,2021-01-22 09:41:21.680288,,
86,8701,2021-01-22 21:41:21.000000,,
87,9072,2021-01-23 09:41:21.000000,,
88,9113,2021-01-23 21:41:21.000000,,
89,9326,2021-01-24 09:41:22.109800,,
90,9356,2021-01-24 21:45:21.000000,,
91,9679,2021-01-25 09:41:24.813598,,
92,9700,2021-01-25 21:42:21.000000,,
93,9749,2021-01-26 09:41:21.000000,,
94,9781,2021-01-26 21:41:21.000000,,
95,9853,2021-01-27 09:41:21.000000,,
96,9876,2021-01-27 21:41:21.000000,,
97,10156,2021-01-28 09:41:21.000000,,
98,10130,2021-01-28 21:43:21.000000,,
99,10395,2021-01-29 09:41:21.000000,,
100,10340,2021-01-29 21:42:21.000000,,
101,10449,2021-01-30 09:41:21.755034,,
102,10414,2021-01-30 21:44:21.000000,,
103,10567,2021-01-31 09:41:21.622787,,
104,10549,2021-01-31 21:48:21.000000,,
105,10815,2021-02-01 09:41:21.206968,,
106,10823,2021-02-01 21:45:21.000000,,
107,10844,2021-02-02 09:41:22.525610,,
108,10858,2021-02-02 21:42:21.000000,,
109,11108,2021-02-03 09:41:23.524383,,
110,11086,2021-02-03 21:42:21.000000,,
111,11229,2021-02-04 09:41:21.208732,,
112,11171,2021-02-04 21:41:21.000000,,
113,11253,2021-02-05 09:41:21.000000,,
114,11172,2021-02-05 21:42:21.000000,,
115,11206,2021-02-06 09:41:21.000000,,
116,11167,2021-02-06 21:41:21.000000,,
117,11326,2021-02-07 09:41:21.000000,,
118,11242,2021-02-07 21:41:21.000000,,
119,11429,2021-02-08 09:41:24.848534,,
120,11349,2021-02-08 21:46:21.000000,,
121,11407,2021-02-09 09:41:21.438735,,
122,11317,2021-02-09 21:41:21.000000,,
123,11276,2021-02-10 09:41:21.000000,,
124,11239,2021-02-10 21:43:21.000000,,
125,11400,2021-02-11 09:41:24.890317,,
126,11340,2021-02-11 21:41:21.000000,,
127,11341,2021-02-12 09:41:21.000000,,
128,11261,2021-02-12 21:42:21.000000,,
129,11337,2021-02-13 09:41:24.104080,,
130,11180,2021-02-13 21:41:21.000000,,
131,11313,2021-02-14 09:41:21.456882,,
132,11171,2021-02-14 21:41:21.000000,,
133,11242,2021-02-15 09:41:21.000000,,
134,11112,2021-02-15 21:41:21.000000,,
135,11162,2021-02-16 09:41:22.699891,,
136,11080,2021-02-16 21:46:21.000000,,
137,11064,2021-02-17 09:41:21.000000,,
138,10962,2021-02-17 21:42:21.000000,,
139,11150,2021-02-18 09:41:21.000000,,
140,11011,2021-02-18 21:41:21.000000,,
141,11014,2021-02-19 09:41:21.000000,,
142,10879,2021-02-19 21:43:21.000000,,
143,10840,2021-02-20 09:41:21.000000,,
144,10757,2021-02-20 21:42:21.000000,,
145,10847,2021-02-21 09:41:22.402240,,
146,10769,2021-02-21 21:41:21.000000,,
147,10626,2021-02-22 09:41:21.000000,,
148,10537,2021-02-22 21:41:21.000000,,
149,10652,2021-02-23 09:41:21.000000,,
150,10433,2021-02-23 21:43:21.000000,,
151,10564,2021-02-24 09:41:23.423839,,
152,10411,2021-02-24 21:41:21.000000,,
153,10573,2021-02-25 09:41:22.830350,,
154,10468,2021-02-25 21:44:21.000000,,
155,10519,2021-02-26 09:41:23.293163,,
156,10351,2021-02-26 21:43:21.000000,,
157,10480,2021-02-27 09:41:21.000000,,
158,10298,2021-02-27 21:41:21.000000,,
159,10344,2021-02-28 09:41:21.000000,,
160,10223,2021-02-28 21:42:21.000000,,
161,10328,2021-03-01 09:41:21.000000,,
162,10199,2021-03-01 21:43:21.000000,,
163,10248,2021-03-02 09:41:21.000000,,
164,10119,2021-03-02 21:45:21.000000,,
165,10158,2021-03-03 09:41:21.723166,,
166,10042,2021-03-03 21:41:21.000000,,
167,10050,2021-03-04 09:41:21.000000,,
168,9917,2021-03-04 21:41:21.000000,,
169,9951,2021-03-05 09:41:21.746121,,
170,9819,2021-03-05 21:44:21.000000,,
171,9797,2021-03-06 09:41:21.041497,,
172,9659,2021-03-06 21:43:21.000000,,
173,9668,2021-03-07 09:41:21.000000,,
174,9517,2021-03-07 21:42:21.000000,,
175,9587,2021-03-08 09:41:24.235906,,
176,9450,2021-03-08 21:43:21.000000,,
177,9491,2021-03-09 09:41:22.975746,,
178,9334,2021-03-09 21:43:21.000000,,
179,9586,2021-03-10 09:41:21.745109,,
180,9409,2021-03-10 21:51:21.000000,,
181,9552,2021-03-11 09:41:21.000000,,
182,9396,2021-03-11 21:41:21.000000,,
183,9410,2021-03-12 09:41:21.312371,,
184,9262,2021-03-12 21:41:21.000000,,
185,9261,2021-03-13 09:41:21.884395,,
186,9090,2021-03-13 21:43:21.000000,,
187,9065,2021-03-14 09:41:24.012545,,
188,8989,2021-03-14 21:41:21.000000,,
189,9038,2021-03-15 09:41:23.032178,,
190,8922,2021-03-15 21:43:21.000000,,
191,9021,2021-03-16 09:41:21.000000,,
192,8915,2021-03-16 21:41:21.000000,,
193,8988,2021-03-17 09:41:21.320737,,
194,8877,2021-03-17 21:41:21.000000,,
195,8847,2021-03-18 09:41:21.000000,,
196,8724,2021-03-18 21:43:21.000000,,
197,8717,2021-03-19 09:41:21.000000,,
198,8561,2021-03-19 21:41:21.000000,,
199,8544,2021-03-20 09:41:21.000000,,
200,8433,2021-03-20 21:41:21.000000,,
201,8664,2021-03-21 09:41:21.000000,,
202,8551,2021-03-21 21:41:21.000000,,
203,8502,2021-03-22 09:41:23.013504,,
204,8392,2021-03-22 21:42:21.000000,,
205,8524,2021-03-23 09:41:21.515845,,
206,8368,2021-03-23 21:41:21.000000,,
207,8433,2021-03-24 09:41:21.000000,,
208,8320,2021-03-24 21:41:21.000000,,
209,8308,2021-03-25 09:41:21.327255,,
210,8215,2021-03-25 21:43:21.000000,,
211,8425,2021-03-26 09:41:22.112038,,
212,8337,2021-03-26 21:41:21.000000,,
213,8403,2021-03-27 09:41:21.000000,,
214,8299,2021-03-27 21:42:21.000000,,
215,8288,2021-03-28 09:41:24.901659,,
216,8222,2021-03-28 21:42:21.000000,,
217,8425,2021-03-29 09:41:22.208834,,
218,8339,2021-03-29 21:41:21.000000,,
219,8518,2021-03-30 09:41:22.962873,,
220,8403,2021-03-30 21:42:21.000000,,
221,8374,2021-03-31 09:41:21.000000,,
222,8245,2021-03-31 21:41:21.000000,,
223,8332,2021-04-01 09:41:28.581477,,
224,8183,2021-04-01 21:42:21.000000,,
225,8231,2021-04-02 09:41:21.738797,,
226,8081,2021-04-02 21:42:21.000000,,
227,8261,2021-04-03 09:41:21.000000,,
228,8129,2021-04-03 21:42:21.000000,,
229,8150,2021-04-04 09:41:21.710075,,
230,7997,2021-04-04 21:42:21.000000,,
231,8012,2021-04-05 09:41:21.305080,,
232,7911,2021-04-05 21:41:21.000000,,
233,7908,2021-04-06 09:41:21.000000,,
234,7824,2021-04-06 21:42:21.000000,,
235,7889,2021-04-07 09:41:21.000000,,
236,7784,2021-04-07 21:42:21.000000,,
237,7803,2021-04-08 09:41:21.598176,,
238,7719,2021-04-08 21:42:21.000000,,
239,7834,2021-04-09 09:41:22.845227,,
240,7764,2021-04-09 21:41:21.000000,,
241,7799,2021-04-10 09:41:21.972099,,
242,7694,2021-04-10 21:41:21.000000,,
243,7782,2021-04-11 09:41:21.124104,,
244,7696,2021-04-11 21:42:21.000000,,
245,7685,2021-04-12 09:41:23.902441,,
246,7612,2021-04-12 21:41:21.000000,,
247,7732,2021-04-13 09:41:21.000000,,
248,7613,2021-04-13 21:50:21.000000,,
249,7682,2021-04-14 09:41:21.000000,,
250,7617,2021-04-14 21:42:21.000000,,
251,7574,2021-04-15 09:41:21.574546,,
252,7491,2021-04-15 21:49:21.000000,,
253,7547,2021-04-16 09:41:21.000000,,
254,7427,2021-04-16 21:46:21.000000,,
255,7527,2021-04-17 09:41:21.000000,,
256,7392,2021-04-17 21:44:21.000000,,
257,7594,2021-04-18 09:41:21.000000,,
258,7532,2021-04-18 21:47:21.000000,,
259,7468,2021-04-19 09:41:21.375328,,
260,7373,2021-04-19 21:45:21.000000,,
261,7520,2021-04-20 09:41:21.000000,,
262,7388,2021-04-20 21:49:21.000000,,
263,7551,2021-04-21 09:41:22.623435,,
264,7449,2021-04-21 21:43:21.000000,,
265,7620,2021-04-22 09:41:21.000000,,
266,7488,2021-04-22 21:42:21.000000,,
267,7487,2021-04-23 09:41:21.340888,,
268,7406,2021-04-23 21:41:21.000000,,
269,7362,2021-04-24 09:41:21.484215,,
270,7255,2021-04-24 21:42:21.000000,,
271,7334,2021-04-25 09:41:21.050903,,
272,7221,2021-04-25 21:43:21.000000,,
273,7208,2021-04-26 09:41:21.000000,,
274,7139,2021-04-26 21:42:21.000000,,
275,7272,2021-04-27 09:41:21.000000,,
276,7166,2021-04-27 21:42:21.000000,,
277,7176,2021-04-28 09:41:21.333208,,
278,7098,2021-04-28 21:41:21.000000,,
279,7242,2021-04-29 09:41:21.184439,,
280,7122,2021-04-29 21:41:21.000000,,
281,7352,2021-04-30 09:41:21.000000,,
282,7304,2021-04-30 21:42:21.000000,,
283,7363,2021-05-01 09:41:21.980691,,
284,7283,2021-05-01 21:43:21.000000,,
285,7291,2021-05-02 09:41:22.409220,,
286,7222,2021-05-02 21:44:21.000000,,
287,7350,2021-05-03 09:41:21.317304,,
288,7241,2021-05-03 21:41:21.000000,,
289,7314,2021-05-04 09:41:21.539886,,
290,7249,2021-05-04 21:41:21.000000,,
291,7227,2021-05-05 09:41:21.728191,,
292,7142,2021-05-05 21:43:21.000000,,
293,7286,2021-05-06 09:41:22.304907,,
294,7201,2021-05-06 21:44:21.000000,,
295,7276,2021-05-07 09:41:21.000000,,
296,7161,2021-05-07 21:43:21.000000,,
297,7244,2021-05-08 09:41:30.659075,,
298,7124,2021-05-08 21:42:21.000000,,
299,7127,2021-05-09 09:41:22.080701,,
300,7022,2021-05-09 21:41:21.000000,,
301,7075,2021-05-10 09:41:22.918340,,
302,6983,2021-05-10 21:42:21.000000,,
303,7081,2021-05-11 09:41:21.000000,,
304,7003,2021-05-11 21:43:21.000000,,
305,7014,2021-05-12 09:41:21.615097,,
306,6903,2021-05-12 21:42:21.000000,,
307,7078,2021-05-13 09:41:23.748017,,
308,6975,2021-05-13 21:41:21.000000,,
309,7062,2021-05-14 09:41:21.000000,,
310,6936,2021-05-14 21:44:21.000000,,
311,7126,2021-05-15 09:41:21.052211,,
312,7030,2021-05-15 21:44:21.000000,,
313,7205,2021-05-16 09:41:21.453241,,
314,7091,2021-05-16 21:45:21.000000,,
315,7126,2021-05-17 09:41:21.000000,,
316,7026,2021-05-17 21:41:21.000000,,
317,7062,2021-05-18 09:41:23.946758,,
318,6953,2021-05-18 21:42:21.000000,,
319,7002,2021-05-19 09:41:21.000000,,
320,6922,2021-05-19 21:45:21.000000,,
321,7044,2021-05-20 09:41:21.000000,,
322,6934,2021-05-20 21:41:21.000000,,
323,6974,2021-05-21 09:41:22.288924,,
324,6873,2021-05-21 21:43:21.000000,,
325,6858,2021-05-22 09:41:21.000000,,
326,6781,2021-05-22 21:43:21.000000,,
327,6782,2021-05-23 09:41:22.949085,,
328,6713,2021-05-23 21:42:21.000000,,
329,6812,2021-05-24 09:41:21.000000,,
330,6726,2021-05-24 21:41:21.000000,,
331,6862,2021-05-25 09:41:21.000000,,
332,6752,2021-05-25 21:43:21.000000,,
333,6750,2021-05-26 09:41:21.719041,,
334,6693,2021-05-26 21:43:21.000000,,
335,6865,2021-05-27 09:41:22.684465,,
336,6768,2021-05-27 21:43:21.000000,,
337,6866,2021-05-28 09:41:21.214323,,
338,6756,2021-05-28 21:42:21.000000,,
339,6767,2021-05-29 09:41:22.395902,,
340,6703,2021-05-29 21:41:21.000000,,
341,6913,2021-05-30 09:41:25.342839,,
342,6840,2021-05-30 21:41:21.000000,,
343,6917,2021-05-31 09:41:23.919893,,
344,6821,2021-05-31 21:42:21.000000,,
345,6843,2021-06-01 09:41:22.781550,,
346,6784,2021-06-01 21:41:21.000000,,
347,6839,2021-06-02 09:41:23.015106,,
348,6727,2021-06-02 21:42:21.000000,,
349,6697,2021-06-03 09:41:21.819747,,
350,6601,2021-06-03 21:45:21.000000,,
351,6617,2021-06-04 09:41:27.840774,,
352,6550,2021-06-04 21:41:21.000000,,
353,6655,2021-06-05 09:41:21.560791,,
354,6547,2021-06-05 21:42:21.000000,,
355,6519,2021-06-06 09:41:21.592676,,
356,6410,2021-06-06 21:41:21.000000,,
357,6516,2021-06-07 09:41:21.000000,,
358,6432,2021-06-07 21:49:21.000000,,
359,6525,2021-06-08 09:41:21.000000,,
360,6411,2021-06-08 21:43:21.000000,,
361,6546,2021-06-09 09:41:26.442438,,
362,6450,2021-06-09 21:41:21.000000,,
363,6667,2021-06-10 09:41:21.000000,,
364,6542,2021-06-10 21:41:21.000000,,
365,6609,2021-06-11 09:41:21.000000,,
366,6558,2021-06-11 21:41:21.000000,,
367,6676,2021-06-12 09:41:21.000000,,
368,6592,2021-06-12 21:43:21.000000,,
369,6562,2021-06-13 09:41:21.638186,,
370,6494,2021-06-13 21:46:21.000000,,
371,6556,2021-06-14 09:41:23.322195,,
372,6468,2021-06-14 21:45:21.000000,,
373,6533,2021-06-15 09:41:21.021998,,
374,6465,2021-06-15 21:41:21.000000,,
375,6603,2021-06-16 09:41:21.000000,,
376,6501,2021-06-16 21:41:21.000000,,
377,6498,2021-06-17 09:41:21.000000,,
378,6405,2021-06-17 21:43:21.000000,,
379,6544,2021-06-18 09:41:21.000000,,
380,6437,2021-06-18 21:43:21.000000,,
381,6472,2021-06-19 09:41:21.600311,,
382,6368,2021-06-19 21:41:21.000000,,
383,6573,2021-06-20 09:41:23.059391,,
384,6479,2021-06-20 21:42:21.000000,,
385,6479,2021-06-21 09:41:21.129850,,
386,6376,2021-06-21 21:45:21.000000,,
387,6429,2021-06-22 09:41:21.925187,,
388,6332,2021-06-22 21:41:21.000000,,
389,6455,2021-06-23 09:41:21.000000,,
390,6389,2021-06-23 21:42:21.000000,,
391,6519,2021-06-24 09:41:22.190579,,
392,6430,2021-06-24 21:45:21.000000,,
393,6529,2021-06-25 09:41:22.744724,,
394,6452,2021-06-25 21:49:21.000000,,
395,6550,2021-06-26 09:41:21.000000,,
396,6462,2021-06-26 21:43:21.000000,,
397,6597,2021-06-27 09:41:22.067940,,
398,6511,2021-06-27 21:43:21.000000,,
399,6543,2021-06-28 09:41:21.000000,,
400,6452,2021-06-28 21:41:21.000000,,
401,6586,2021-06-29 09:41:21.000000,,
402,6519,2021-06-29 21:41:21.000000,,
403,6475,2021-06-30 09:41:21.177657,,
404,6403,2021-06-30 21:44:21.000000,,
405,6552,2021-07-01 09:41:21.000000,,
406,6407,2021-07-01 21:42:21.000000,,
407,6397,2021-07-02 09:41:23.761577,,
408,6307,2021-07-02 21:42:21.000000,,
409,6512,2021-07-03 09:41:24.308277,,
410,6407,2021-07-03 21:41:21.000000,,
411,6467,2021-07-04 09:41:21.000000,,
412,6347,2021-07-04 21:41:21.000000,,
413,6399,2021-07-05 09:41:22.586137,,
414,6294,2021-07-05 21:42:21.000000,,
415,6485,2021-07-06 09:41:21.000000,,
416,6407,2021-07-06 21:43:21.000000,,
417,6483,2021-07-07 09:41:30.281335,,
418,6396,2021-07-07 21:41:21.000000,,
419,6439,2021-07-08 09:41:21.423050,,
420,6341,2021-07-08 21:42:21.000000,,
421,6432,2021-07-09 09:41:22.839713,,
422,6380,2021-07-09 21:41:21.000000,,
423,6443,2021-07-10 09:41:21.000000,,
424,6358,2021-07-10 21:44:21.000000,,
425,6333,2021-07-11 09:41:21.298181,,
426,6276,2021-07-11 21:41:21.000000,,
427,6263,2021-07-12 09:41:23.837805,,
428,6165,2021-07-12 21:41:21.000000,,
429,6398,2021-07-13 09:41:21.000000,,
430,6343,2021-07-13 21:45:21.000000,,
431,6485,2021-07-14 09:41:21.000000,,
432,6373,2021-07-14 21:42:21.000000,,
433,6469,2021-07-15 09:41:21.000000,,
434,6371,2021-07-15 21:45:21.000000,,
435,6436,2021-07-16 09:41:21.955797,,
436,6322,2021-07-16 21:43:21.000000,,
437,6310,2021-07-17 09:41:22.410445,,
438,6252,2021-07-17 21:45:16.029125,,
439,6321,2021-07-18 09:41:21.837193,,
440,6202,2021-07-18 21:42:21.000000,,
441,6344,2021-07-19 09:41:21.633222,,
442,6228,2021-07-19 21:41:21.000000,,
443,6254,2021-07-20 09:41:21.821358,,
444,6160,2021-07-20 21:42:21.000000,,
445,6153,2021-07-21 09:41:22.323558,,
446,6034,2021-07-21 21:47:21.000000,,
447,6064,2021-07-22 09:41:21.299616,,
448,5979,2021-07-22 21:41:21.000000,,
449,5957,2021-07-23 09:41:21.230824,,
450,5901,2021-07-23 21:41:21.000000,,
451,6003,2021-07-24 09:41:21.000000,,
452,5914,2021-07-24 21:45:21.000000,,
453,6162,2021-07-25 09:41:21.000000,,
454,6086,2021-07-25 21:44:21.000000,,
455,6234,2021-07-26 09:41:21.147237,,
456,6133,2021-07-26 21:41:21.000000,,
457,6289,2021-07-27 09:41:21.418675,,
458,6152,2021-07-27 21:42:21.000000,,
459,6125,2021-07-28 09:41:21.000000,,
460,6046,2021-07-28 21:42:21.000000,,
461,6068,2021-07-29 09:41:22.618525,,
462,5966,2021-07-29 21:41:21.000000,,
463,6015,2021-07-30 09:41:21.008156,,
464,5946,2021-07-30 21:41:21.000000,,
465,5989,2021-07-31 09:41:21.000000,,
466,5948,2021-07-31 21:47:21.000000,,
467,6089,2021-08-01 09:41:21.000000,,
468,6003,2021-08-01 21:41:21.000000,,
469,6193,2021-08-02 09:41:24.404032,,
470,6090,2021-08-02 21:46:21.000000,,
471,6099,2021-08-03 09:41:22.828189,,
472,6034,2021-08-03 21:45:21.000000,,
473,6087,2021-08-04 09:41:21.000000,,
474,6024,2021-08-04 21:41:21.000000,,
475,6003,2021-08-05 09:41:22.215279,,
476,5929,2021-08-05 21:42:21.000000,,
477,6087,2021-08-06 09:41:21.000000,,
478,5954,2021-08-06 21:41:21.000000,,
479,5936,2021-08-07 09:41:22.487941,,
480,5876,2021-08-07 21:41:21.000000,,
481,5921,2021-08-08 09:41:23.826996,,
482,5801,2021-08-08 21:44:21.000000,,
483,5830,2021-08-09 09:41:22.248417,,
484,5765,2021-08-09 21:42:21.000000,,
485,5745,2021-08-10 09:41:24.855746,,
486,5688,2021-08-10 21:44:21.000000,,
487,5828,2021-08-11 09:41:21.000000,,
488,5734,2021-08-11 21:54:21.000000,,
489,5925,2021-08-12 09:41:21.099510,,
490,5866,2021-08-12 21:45:21.000000,,
491,6008,2021-08-13 09:41:21.000000,,
492,5941,2021-08-13 21:42:21.000000,,
493,5943,2021-08-14 09:41:21.000000,,
494,5878,2021-08-14 21:43:21.000000,,
495,5957,2021-08-15 09:41:22.286032,,
496,5888,2021-08-15 21:41:21.000000,,
497,6039,2021-08-16 09:41:21.279335,,
498,5947,2021-08-16 21:41:21.000000,,
499,5900,2021-08-17 09:41:21.042313,,
500,5821,2021-08-17 21:43:21.000000,,
501,5942,2021-08-18 09:41:21.735648,,
502,5809,2021-08-18 21:41:21.000000,,
503,5928,2021-08-19 09:41:21.614680,,
504,5809,2021-08-19 21:41:21.000000,,
505,5922,2021-08-20 09:41:21.977372,,
506,5837,2021-08-20 21:42:21.000000,,
507,5931,2021-08-21 09:41:22.143246,,
508,5850,2021-08-21 21:45:21.000000,,
509,5877,2021-08-22 09:41:21.000000,,
510,5775,2021-08-22 21:45:21.000000,,
511,6024,2021-08-23 09:41:21.000000,,
512,5944,2021-08-23 21:42:21.000000,,
513,6095,2021-08-24 09:41:22.108044,,
514,6032,2021-08-24 21:42:21.000000,,
515,5993,2021-08-25 09:41:22.382981,,
516,5944,2021-08-25 21:46:21.000000,,
517,5952,2021-08-26 09:41:24.002656,,
518,5848,2021-08-26 21:41:21.000000,,
519,5844,2021-08-27 09:41:22.531397,,
520,5759,2021-08-27 21:53:21.000000,,
521,5855,2021-08-28 09:41:21.000000,,
522,5798,2021-08-28 21:41:21.000000,,
523,5855,2021-08-29 09:41:23.464867,,
524,5785,2021-08-29 21:42:21.000000,,
525,5853,2021-08-30 09:41:21.641840,,
526,5799,2021-08-30 21:43:21.000000,,
527,5900,2021-08-31 09:41:21.520730,,
528,5842,2021-08-31 21:43:21.000000,,
529,5983,2021-09-01 09:41:24.113993,,
530,5929,2021-09-01 21:42:21.000000,,
531,5951,2021-09-02 09:41:23.454165,,
532,5875,2021-09-02 21:42:21.000000,,
533,5956,2021-09-03 09:41:22.971493,,
534,5876,2021-09-03 21:41:21.000000,,
535,5991,2021-09-04 09:41:21.000000,,
536,5929,2021-09-04 21:41:21.000000,,
537,5930,2021-09-05 09:41:23.641837,,
538,5871,2021-09-05 21:41:21.000000,,
539,5953,2021-09-06 09:41:21.406668,,
540,5873,2021-09-06 21:44:21.000000,,
541,5951,2021-09-07 09:41:21.811019,,
542,5878,2021-09-07 21:43:21.000000,,
543,5979,2021-09-08 09:41:22.974468,,
544,5872,2021-09-08 21:43:21.000000,,
545,5927,2021-09-09 09:41:22.185785,,
546,5854,2021-09-09 21:41:21.000000,,
547,5882,2021-09-10 09:41:21.032216,,
548,5814,2021-09-10 21:47:21.000000,,
549,5916,2021-09-11 09:41:24.786943,,
550,5802,2021-09-11 21:41:21.000000,,
551,5970,2021-09-12 09:41:23.326176,,
552,5887,2021-09-12 21:41:21.000000,,
553,5898,2021-09-13 09:41:21.000000,,
554,5811,2021-09-13 21:44:21.000000,,
555,5889,2021-09-14 09:41:22.059429,,
556,5782,2021-09-14 21:46:21.000000,,
557,5871,2021-09-15 09:41:21.000000,,
558,5810,2021-09-15 21:45:21.000000,,
559,5861,2021-09-16 09:41:22.192477,,
560,5770,2021-09-16 21:43:21.000000,,
561,5736,2021-09-17 09:41:21.654797,,
562,5654,2021-09-17 21:41:21.000000,,
563,5779,2021-09-18 09:41:21.000000,,
564,5718,2021-09-18 21:43:21.000000,,
565,5741,2021-09-19 09:41:21.623485,,
566,5661,2021-09-19 21:44:21.000000,,
567,5846,2021-09-20 09:41:21.000000,,
568,5769,2021-09-20 21:43:21.000000,,
569,5850,2021-09-21 09:41:23.670075,,
570,5804,2021-09-21 21:43:21.000000,,
571,5978,2021-09-22 09:41:22.426210,,
572,5891,2021-09-22 21:43:21.000000,,
573,5975,2021-09-23 09:41:21.000000,,
574,5893,2021-09-23 21:42:21.000000,,
575,5896,2021-09-24 09:41:22.870260,,
576,5818,2021-09-24 21:48:21.000000,,
577,5889,2021-09-25 09:41:23.750802,,
578,5842,2021-09-25 21:41:21.000000,,
579,5982,2021-09-26 09:41:21.996252,,
580,5895,2021-09-26 21:49:21.000000,,
581,5953,2021-09-27 09:41:21.000000,,
582,5897,2021-09-27 21:41:21.000000,,
583,5931,2021-09-28 09:41:21.427713,,
584,5818,2021-09-28 21:42:21.000000,,
585,5815,2021-09-29 09:41:21.000000,,
586,5733,2021-09-29 21:41:21.000000,,
587,5858,2021-09-30 09:41:21.820956,,
588,5775,2021-09-30 21:41:21.000000,,
589,5940,2021-10-01 09:41:23.350870,,
590,5844,2021-10-01 21:42:21.000000,,
591,5848,2021-10-02 09:41:21.000000,,
592,5779,2021-10-02 21:44:21.000000,,
593,5811,2021-10-03 09:41:21.000000,,
594,5710,2021-10-03 21:46:21.000000,,
595,5708,2021-10-04 09:41:22.169468,,
596,5622,2021-10-04 21:41:21.000000,,
597,5740,2021-10-05 09:41:22.135188,,
598,5615,2021-10-05 21:42:21.000000,,
599,5614,2021-10-06 09:41:21.000000,,
