,statistics,time,simulation_time,generation_time
60,5372,2021-01-09 21:41:21.000000,,
61,5648,2021-01-10 09:41:21.240460,,
62,5735,2021-01-10 21:41:21.000000,,
63,5974,2021-01-11 09:41:21.554566,,
64,6062,2021-01-11 21:49:21.000000,,
65,6346,2021-01-12 09:41:21.506821,,
66,6391,2021-01-12 21:41:21.000000,,
67,6642,2021-01-13 09:41:21.475491,,
68,6678,2021-01-13 21:43:21.000000,,
69,6894,2021-01-14 09:41:24.635127,,
70,6948,2021-01-14 21:44:21.000000,,
71,7049,2021-01-15 09:41:22.173113,,
72,7137,2021-01-15 21:45:21.000000,,
73,7492,2021-01-16 09:41:21.000000,,
74,7553,2021-01-16 21:43:21.000000,,
75,8116,2021-01-17 09:41:22.907019,,
76,8112,2021-01-17 21:41:21.000000,,
77,8308,2021-01-18 09:41:28.678311,,
78,8289,2021-01-18 21:41:21.000000,,
79,8571,2021-01-19 09:41:22.507624,,
80,8606,2021-01-19 21:41:21.000000,,
81,8930,2021-01-20 09:41:24.945184,,
82,8877,2021-01-20 21:43:21.000000,,
83,9151,2021-01-21 09:41:23.732891,,
84,9098,2021-01-21 21:43:21.000000,,
85,9118,2021-01-22 09:41:21.000000,,
86,9166,2021-01-22 21:41:21.000000,,
87,9260,2021-01-23 09:41:22.158952,,
88,9311,2021-01-23 21:41:21.000000,,
89,9563,2021-01-24 09:41:21.000000,,
90,9628,2021-01-24 21:41:21.000000,,
91,9856,2021-01-25 09:41:21.434156,,
92,9878,2021-01-25 21:41:21.000000,,
93,10230,2021-01-26 09:41:21.000000,,
94,10164,2021-01-26 21:43:21.000000,,
95,10373,2021-01-27 09:41:21.182795,,
96,10364,2021-01-27 21:41:21.000000,,
97,10666,2021-01-28 09:41:23.208289,,
98,10653,2021-01-28 21:42:21.000000,,
99,10872,2021-01-29 09:41:21.000000,,
100,10829,2021-01-29 21:42:21.000000,,
101,11013,2021-01-30 09:41:25.008346,,
102,11003,2021-01-30 21:44:21.000000,,
103,11178,2021-01-31 09:41:21.000000,,
104,11148,2021-01-31 21:43:21.000000,,
105,11180,2021-02-01 09:41:21.251836,,
106,11197,2021-02-01 21:44:21.000000,,
107,11104,2021-02-02 09:41:21.000000,,
108,11133,2021-02-02 21:41:21.000000,,
109,11245,2021-02-03 09:41:21.154506,,
110,11267,2021-02-03 21:42:21.000000,,
111,11426,2021-02-04 09:41:21.012466,,
112,11366,2021-02-04 21:42:21.000000,,
113,11432,2021-02-05 09:41:21.180574,,
114,11380,2021-02-05 21:42:21.000000,,
115,11601,2021-02-06 09:41:25.154824,,
116,11539,2021-02-06 21:42:21.000000,,
117,11549,2021-02-07 09:41:21.000000,,
118,11480,2021-02-07 21:43:21.000000,,
119,11343,2021-02-08 09:41:21.000000,,
120,11240,2021-02-08 21:43:21.000000,,
121,11240,2021-02-09 09:41:21.000000,,
122,11082,2021-02-09 21:41:21.000000,,
123,11244,2021-02-10 09:41:21.000000,,
124,11066,2021-02-10 21:41:21.000000,,
125,11159,2021-02-11 09:41:21.000000,,
126,11056,2021-02-11 21:41:21.000000,,
127,11144,2021-02-12 09:41:23.165949,,
128,11008,2021-02-12 21:45:21.000000,,
129,10984,2021-02-13 09:41:21.000000,,
130,10792,2021-02-13 21:42:21.000000,,
131,11015,2021-02-14 09:41:21.000000,,
132,10878,2021-02-14 21:43:21.000000,,
133,11135,2021-02-15 09:41:24.804241,,
134,10932,2021-02-15 21:41:21.000000,,
135,10895,2021-02-16 09:41:21.000000,,
136,10794,2021-02-16 21:42:21.000000,,
137,10714,2021-02-17 09:41:24.484497,,
138,10591,2021-02-17 21:42:21.000000,,
139,10766,2021-02-18 09:41:21.000000,,
140,10585,2021-02-18 21:41:21.000000,,
141,10613,2021-02-19 09:41:22.427675,,
142,10468,2021-02-19 21:41:21.000000,,
143,10555,2021-02-20 09:41:21.489366,,
144,10380,2021-02-20 21:41:21.000000,,
145,10539,2021-02-21 09:41:21.000000,,
146,10368,2021-02-21 21:41:21.000000,,
147,10385,2021-02-22 09:41:21.098149,,
148,10231,2021-02-22 21:41:21.000000,,
149,10268,2021-02-23 09:41:21.000000,,
150,10158,2021-02-23 21:41:21.000000,,
151,10086,2021-02-24 09:41:21.000000,,
152,10041,2021-02-24 21:43:12.255071,,
153,9960,2021-02-25 09:41:21.731219,,
154,9845,2021-02-25 21:42:21.000000,,
155,9769,2021-02-26 09:41:21.000000,,
156,9671,2021-02-26 21:42:21.000000,,
157,9647,2021-02-27 09:41:21.000000,,
158,9581,2021-02-27 21:42:21.000000,,
159,9513,2021-02-28 09:41:21.000000,,
160,9447,2021-02-28 21:45:21.000000,,
161,9587,2021-03-01 09:41:21.140873,,
162,9465,2021-03-01 21:41:21.000000,,
163,9583,2021-03-02 09:41:21.000000,,
164,9449,2021-03-02 21:41:21.000000,,
165,9521,2021-03-03 09:41:22.279233,,
166,9451,2021-03-03 21:47:21.000000,,
167,9317,2021-03-04 09:41:23.180837,,
168,9205,2021-03-04 21:43:21.000000,,
169,9167,2021-03-05 09:41:21.000000,,
170,9064,2021-03-05 21:41:21.000000,,
171,9223,2021-03-06 09:41:24.841741,,
172,9126,2021-03-06 21:41:21.000000,,
173,9143,2021-03-07 09:41:21.095389,,
174,8984,2021-03-07 21:41:21.000000,,
175,8973,2021-03-08 09:41:21.000000,,
176,8779,2021-03-08 21:42:21.000000,,
177,8788,2021-03-09 09:41:23.478883,,
178,8598,2021-03-09 21:42:21.000000,,
179,8785,2021-03-10 09:41:21.000000,,
180,8626,2021-03-10 21:49:21.000000,,
181,8581,2021-03-11 09:41:21.000000,,
182,8427,2021-03-11 21:46:21.000000,,
183,8519,2021-03-12 09:41:21.000000,,
184,8394,2021-03-12 21:41:21.000000,,
185,8309,2021-03-13 09:41:21.202735,,
186,8153,2021-03-13 21:41:21.000000,,
187,8273,2021-03-14 09:41:21.078296,,
188,8138,2021-03-14 21:41:21.000000,,
189,8183,2021-03-15 09:41:22.569769,,
190,8025,2021-03-15 21:41:21.000000,,
191,8180,2021-03-16 09:41:23.026360,,
192,8057,2021-03-16 21:45:21.000000,,
193,8224,2021-03-17 09:41:21.000000,,
194,8108,2021-03-17 21:49:21.000000,,
195,8112,2021-03-18 09:41:21.662928,,
196,7994,2021-03-18 21:43:21.000000,,
197,8118,2021-03-19 09:41:21.061317,,
198,8012,2021-03-19 21:42:21.000000,,
199,8059,2021-03-20 09:41:22.724819,,
200,7988,2021-03-20 21:42:21.000000,,
201,8252,2021-03-21 09:41:21.000000,,
202,8180,2021-03-21 21:41:21.000000,,
203,8239,2021-03-22 09:41:21.000000,,
204,8177,2021-03-22 21:41:21.000000,,
205,8181,2021-03-23 09:41:21.000000,,
206,8090,2021-03-23 21:46:21.000000,,
207,8237,2021-03-24 09:41:21.000000,,
208,8136,2021-03-24 21:45:21.000000,,
209,8204,2021-03-25 09:41:23.536978,,
210,8128,2021-03-25 21:53:21.000000,,
211,8171,2021-03-26 09:41:21.246408,,
212,8060,2021-03-26 21:41:21.000000,,
213,8128,2021-03-27 09:41:21.601701,,
214,8043,2021-03-27 21:42:21.000000,,
215,7976,2021-03-28 09:41:21.000000,,
216,7908,2021-03-28 21:42:21.000000,,
217,7950,2021-03-29 09:41:21.293010,,
218,7856,2021-03-29 21:42:21.000000,,
219,7994,2021-03-30 09:41:21.000000,,
220,7868,2021-03-30 21:41:21.000000,,
221,7921,2021-03-31 09:41:21.592893,,
222,7819,2021-03-31 21:41:21.000000,,
223,7841,2021-04-01 09:41:21.625230,,
224,7732,2021-04-01 21:52:21.000000,,
225,7709,2021-04-02 09:41:22.572129,,
226,7627,2021-04-02 21:41:21.000000,,
227,7765,2021-04-03 09:41:21.155016,,
228,7660,2021-04-03 21:42:21.000000,,
229,7595,2021-04-04 09:41:21.943127,,
230,7553,2021-04-04 21:42:21.000000,,
231,7627,2021-04-05 09:41:21.000000,,
232,7513,2021-04-05 21:45:21.000000,,
233,7457,2021-04-06 09:41:22.604959,,
234,7369,2021-04-06 21:41:21.000000,,
235,7555,2021-04-07 09:41:25.485804,,
236,7480,2021-04-07 21:47:21.000000,,
237,7547,2021-04-08 09:41:21.808040,,
238,7431,2021-04-08 21:43:21.000000,,
239,7539,2021-04-09 09:41:21.196289,,
240,7427,2021-04-09 21:46:21.000000,,
241,7444,2021-04-10 09:41:25.774289,,
242,7329,2021-04-10 21:41:21.000000,,
243,7541,2021-04-11 09:41:21.133443,,
244,7452,2021-04-11 21:41:21.000000,,
245,7512,2021-04-12 09:41:21.000000,,
246,7367,2021-04-12 21:42:21.000000,,
247,7571,2021-04-13 09:41:21.053906,,
248,7449,2021-04-13 21:44:21.000000,,
249,7379,2021-04-14 09:41:21.078871,,
250,7259,2021-04-14 21:42:21.000000,,
251,7401,2021-04-15 09:41:21.000000,,
252,7288,2021-04-15 21:41:21.000000,,
253,7446,2021-04-16 09:41:26.316076,,
254,7350,2021-04-16 21:41:21.000000,,
255,7285,2021-04-17 09:41:21.000000,,
256,7231,2021-04-17 21:43:21.000000,,
257,7320,2021-04-18 09:41:22.332547,,
258,7190,2021-04-18 21:41:21.000000,,
259,7283,2021-04-19 09:41:23.407175,,
260,7199,2021-04-19 21:46:21.000000,,
261,7185,2021-04-20 09:41:23.077334,,
262,7130,2021-04-20 21:42:21.000000,,
263,7289,2021-04-21 09:41:21.698087,,
264,7171,2021-04-21 21:43:21.000000,,
265,7344,2021-04-22 09:41:21.000000,,
266,7232,2021-04-22 21:43:21.000000,,
267,7330,2021-04-23 09:41:21.819734,,
268,7246,2021-04-23 21:42:21.000000,,
269,7218,2021-04-24 09:41:22.722023,,
270,7108,2021-04-24 21:43:21.000000,,
271,7189,2021-04-25 09:41:21.220484,,
272,7104,2021-04-25 21:44:21.000000,,
273,7272,2021-04-26 09:41:21.726676,,
274,7172,2021-04-26 21:46:21.000000,,
275,7292,2021-04-27 09:41:22.159808,,
276,7204,2021-04-27 21:41:21.000000,,
277,7354,2021-04-28 09:41:24.140517,,
278,7308,2021-04-28 21:46:21.000000,,
279,7310,2021-04-29 09:41:21.000000,,
280,7209,2021-04-29 21:42:21.000000,,
281,7321,2021-04-30 09:41:21.025615,,
282,7198,2021-04-30 21:43:21.000000,,
283,7382,2021-05-01 09:41:21.133568,,
284,7268,2021-05-01 21:46:21.000000,,
285,7224,2021-05-02 09:41:21.000000,,
286,7096,2021-05-02 21:43:21.000000,,
287,7151,2021-05-03 09:41:24.320007,,
288,7023,2021-05-03 21:43:21.000000,,
289,7000,2021-05-04 09:41:21.404479,,
290,6902,2021-05-04 21:44:21.000000,,
291,7053,2021-05-05 09:41:21.249739,,
292,6958,2021-05-05 21:44:21.000000,,
293,7043,2021-05-06 09:41:22.671886,,
294,6935,2021-05-06 21:41:21.000000,,
295,6862,2021-05-07 09:41:23.047951,,
296,6815,2021-05-07 21:46:21.000000,,
297,6806,2021-05-08 09:41:24.390107,,
298,6704,2021-05-08 21:41:21.000000,,
299,6872,2021-05-09 09:41:21.000000,,
300,6779,2021-05-09 21:44:21.000000,,
301,6845,2021-05-10 09:41:21.000000,,
302,6780,2021-05-10 21:44:21.000000,,
303,6768,2021-05-11 09:41:21.000000,,
304,6707,2021-05-11 21:41:21.000000,,
305,6786,2021-05-12 09:41:22.274651,,
306,6712,2021-05-12 21:46:21.000000,,
307,6727,2021-05-13 09:41:21.000000,,
308,6666,2021-05-13 21:43:21.000000,,
309,6618,2021-05-14 09:41:23.070234,,
310,6521,2021-05-14 21:41:21.000000,,
311,6494,2021-05-15 09:41:21.000000,,
312,6431,2021-05-15 21:50:21.000000,,
313,6444,2021-05-16 09:41:21.876731,,
314,6375,2021-05-16 21:44:21.000000,,
315,6483,2021-05-17 09:41:21.067409,,
316,6383,2021-05-17 21:45:21.000000,,
317,6453,2021-05-18 09:41:23.402078,,
318,6331,2021-05-18 21:41:21.000000,,
319,6417,2021-05-19 09:41:21.000000,,
320,6327,2021-05-19 21:45:21.000000,,
321,6391,2021-05-20 09:41:21.000000,,
322,6293,2021-05-20 21:46:21.000000,,
323,6229,2021-05-21 09:41:21.208036,,
324,6154,2021-05-21 21:44:21.000000,,
325,6537,2021-05-22 09:41:23.605754,,
326,6450,2021-05-22 21:42:21.000000,,
327,6621,2021-05-23 09:41:21.418616,,
328,6522,2021-05-23 21:41:21.000000,,
329,6534,2021-05-24 09:41:24.476154,,
330,6463,2021-05-24 21:42:21.000000,,
331,6582,2021-05-25 09:41:21.021645,,
332,6486,2021-05-25 21:46:21.000000,,
333,6535,2021-05-26 09:41:27.932626,,
334,6448,2021-05-26 21:41:21.000000,,
335,6482,2021-05-27 09:41:21.000000,,
336,6381,2021-05-27 21:41:21.000000,,
337,6464,2021-05-28 09:41:21.925423,,
338,6372,2021-05-28 21:41:21.000000,,
339,6372,2021-05-29 09:41:21.777303,,
340,6317,2021-05-29 21:41:21.000000,,
341,6443,2021-05-30 09:41:30.384224,,
342,6394,2021-05-30 21:44:21.000000,,
343,6448,2021-05-31 09:41:22.649484,,
344,6350,2021-05-31 21:42:21.000000,,
345,6484,2021-06-01 09:41:22.302460,,
346,6434,2021-06-01 21:42:21.000000,,
347,6550,2021-06-02 09:41:26.877356,,
348,6454,2021-06-02 21:41:21.000000,,
349,6421,2021-06-03 09:41:21.000000,,
350,6332,2021-06-03 21:45:21.000000,,
351,6418,2021-06-04 09:41:25.567904,,
352,6335,2021-06-04 21:41:21.000000,,
353,6424,2021-06-05 09:41:21.680534,,
354,6380,2021-06-05 21:46:21.000000,,
355,6406,2021-06-06 09:41:25.336642,,
356,6326,2021-06-06 21:42:21.000000,,
357,6441,2021-06-07 09:41:24.401755,,
358,6346,2021-06-07 21:42:21.000000,,
359,6433,2021-06-08 09:41:21.013356,,
360,6356,2021-06-08 21:41:21.000000,,
361,6460,2021-06-09 09:41:23.457876,,
362,6419,2021-06-09 21:42:21.000000,,
363,6393,2021-06-10 09:41:21.503587,,
364,6350,2021-06-10 21:41:21.000000,,
365,6387,2021-06-11 09:41:21.000000,,
366,6283,2021-06-11 21:42:21.000000,,
367,6355,2021-06-12 09:41:22.098408,,
368,6259,2021-06-12 21:43:21.000000,,
369,6423,2021-06-13 09:41:21.000000,,
370,6314,2021-06-13 21:42:21.000000,,
371,6448,2021-06-14 09:41:22.831345,,
372,6327,2021-06-14 21:43:21.000000,,
373,6402,2021-06-15 09:41:24.841890,,
374,6278,2021-06-15 21:42:21.000000,,
375,6274,2021-06-16 09:41:21.675098,,
376,6178,2021-06-16 21:44:21.000000,,
377,6326,2021-06-17 09:41:22.827986,,
378,6248,2021-06-17 21:41:21.000000,,
379,6279,2021-06-18 09:41:25.023452,,
380,6163,2021-06-18 21:42:21.000000,,
381,6248,2021-06-19 09:41:22.083933,,
382,6187,2021-06-19 21:43:21.000000,,
383,6124,2021-06-20 09:41:21.000000,,
384,6062,2021-06-20 21:41:21.000000,,
385,6165,2021-06-21 09:41:22.104351,,
386,6115,2021-06-21 21:43:01.588098,,
387,6178,2021-06-22 09:41:21.000000,,
388,6117,2021-06-22 21:42:21.000000,,
389,6126,2021-06-23 09:41:22.740379,,
390,6012,2021-06-23 21:46:21.000000,,
391,6056,2021-06-24 09:41:21.000000,,
392,6036,2021-06-24 21:48:21.000000,,
393,6181,2021-06-25 09:41:30.589649,,
394,6127,2021-06-25 21:47:21.000000,,
395,6180,2021-06-26 09:41:22.477013,,
396,6083,2021-06-26 21:44:21.000000,,
397,6175,2021-06-27 09:41:21.000000,,
398,6095,2021-06-27 21:41:21.000000,,
399,6188,2021-06-28 09:41:21.108663,,
400,6123,2021-06-28 21:42:21.000000,,
401,6142,2021-06-29 09:41:21.758821,,
402,6052,2021-06-29 21:47:21.000000,,
403,6166,2021-06-30 09:41:24.321223,,
404,6085,2021-06-30 21:41:21.000000,,
405,6224,2021-07-01 09:41:23.820158,,
406,6181,2021-07-01 21:55:21.000000,,
407,6150,2021-07-02 09:41:21.000000,,
408,6113,2021-07-02 21:45:21.000000,,
409,6167,2021-07-03 09:41:24.087506,,
410,6086,2021-07-03 21:46:21.000000,,
411,6147,2021-07-04 09:41:21.021714,,
412,6087,2021-07-04 21:44:21.000000,,
413,6066,2021-07-05 09:41:21.898892,,
414,5968,2021-07-05 21:41:21.000000,,
415,6180,2021-07-06 09:41:21.000000,,
416,6103,2021-07-06 21:41:21.000000,,
417,6162,2021-07-07 09:41:21.153902,,
418,6083,2021-07-07 21:52:21.000000,,
419,6157,2021-07-08 09:41:21.496250,,
420,6059,2021-07-08 21:41:21.000000,,
421,6107,2021-07-09 09:41:25.739583,,
422,6007,2021-07-09 21:44:21.000000,,
423,5956,2021-07-10 09:41:21.000000,,
424,5870,2021-07-10 21:45:21.000000,,
425,5961,2021-07-11 09:41:21.404260,,
426,5868,2021-07-11 21:41:21.000000,,
427,6062,2021-07-12 09:41:26.328346,,
428,5991,2021-07-12 21:45:21.000000,,
429,6097,2021-07-13 09:41:23.159145,,
430,6045,2021-07-13 21:46:21.000000,,
431,6094,2021-07-14 09:41:26.533900,,
432,6031,2021-07-14 21:42:21.000000,,
433,6031,2021-07-15 09:41:21.783707,,
434,5967,2021-07-15 21:45:21.000000,,
435,5979,2021-07-16 09:41:21.000000,,
436,5897,2021-07-16 21:41:21.000000,,
437,5989,2021-07-17 09:41:21.000000,,
438,5911,2021-07-17 21:42:21.000000,,
439,5926,2021-07-18 09:41:23.669189,,
440,5852,2021-07-18 21:42:21.000000,,
441,5966,2021-07-19 09:41:22.742833,,
442,5898,2021-07-19 21:43:21.000000,,
443,5872,2021-07-20 09:41:21.134102,,
444,5786,2021-07-20 21:41:21.000000,,
445,5795,2021-07-21 09:41:22.293682,,
446,5708,2021-07-21 21:44:21.000000,,
447,5760,2021-07-22 09:41:21.768672,,
448,5685,2021-07-22 21:44:21.000000,,
449,5695,2021-07-23 09:41:22.423411,,
450,5628,2021-07-23 21:41:21.000000,,
451,5704,2021-07-24 09:41:25.501659,,
452,5637,2021-07-24 21:55:21.000000,,
453,5800,2021-07-25 09:41:22.499794,,
454,5716,2021-07-25 21:42:21.000000,,
455,5762,2021-07-26 09:41:21.000000,,
456,5715,2021-07-26 21:43:21.000000,,
457,5973,2021-07-27 09:41:25.310678,,
458,5885,2021-07-27 21:43:21.000000,,
459,5865,2021-07-28 09:41:22.210880,,
460,5764,2021-07-28 21:41:21.000000,,
461,5800,2021-07-29 09:41:21.789785,,
462,5675,2021-07-29 21:41:21.000000,,
463,5689,2021-07-30 09:41:22.466000,,
464,5648,2021-07-30 21:41:21.000000,,
465,5597,2021-07-31 09:41:23.722675,,
466,5506,2021-07-31 21:43:21.000000,,
467,5683,2021-08-01 09:41:22.917024,,
468,5597,2021-08-01 21:44:21.000000,,
469,5790,2021-08-02 09:41:21.251944,,
470,5667,2021-08-02 21:45:21.000000,,
471,5767,2021-08-03 09:41:21.353850,,
472,5665,2021-08-03 21:42:21.000000,,
473,5742,2021-08-04 09:41:26.010540,,
474,5673,2021-08-04 21:42:21.000000,,
475,5679,2021-08-05 09:41:22.723953,,
476,5623,2021-08-05 21:46:21.000000,,
477,5649,2021-08-06 09:41:21.001172,,
478,5566,2021-08-06 21:45:21.000000,,
479,5750,2021-08-07 09:41:21.000000,,
480,5668,2021-08-07 21:49:21.000000,,
481,5763,2021-08-08 09:41:21.000000,,
482,5717,2021-08-08 21:41:21.000000,,
483,5874,2021-08-09 09:41:22.033403,,
484,5807,2021-08-09 21:51:21.000000,,
485,5852,2021-08-10 09:41:26.209587,,
486,5782,2021-08-10 21:50:21.000000,,
487,5838,2021-08-11 09:41:21.719064,,
488,5767,2021-08-11 21:42:21.000000,,
489,5908,2021-08-12 09:41:21.639122,,
490,5809,2021-08-12 21:42:21.000000,,
491,5892,2021-08-13 09:41:21.000000,,
492,5829,2021-08-13 21:43:21.000000,,
493,5835,2021-08-14 09:41:21.541770,,
494,5762,2021-08-14 21:41:21.000000,,
495,5938,2021-08-15 09:41:21.000000,,
496,5879,2021-08-15 21:50:21.000000,,
497,5995,2021-08-16 09:41:21.351505,,
498,5930,2021-08-16 21:47:21.000000,,
499,5963,2021-08-17 09:41:21.000000,,
500,5875,2021-08-17 21:43:21.000000,,
501,5926,2021-08-18 09:41:21.268221,,
502,5853,2021-08-18 21:41:21.000000,,
503,5937,2021-08-19 09:41:21.087785,,
504,5844,2021-08-19 21:42:21.000000,,
505,6046,2021-08-20 09:41:21.833302,,
506,5974,2021-08-20 21:41:21.000000,,
507,6021,2021-08-21 09:41:23.269744,,
508,5926,2021-08-21 21:52:21.000000,,
509,5919,2021-08-22 09:41:21.237278,,
510,5850,2021-08-22 21:45:21.000000,,
511,5818,2021-08-23 09:41:27.584479,,
512,5782,2021-08-23 21:45:21.000000,,
513,5912,2021-08-24 09:41:21.632861,,
514,5866,2021-08-24 21:41:21.000000,,
515,5890,2021-08-25 09:41:21.000000,,
516,5802,2021-08-25 21:42:21.000000,,
517,5941,2021-08-26 09:41:24.419094,,
518,5856,2021-08-26 21:50:21.000000,,
519,5914,2021-08-27 09:41:22.987355,,
520,5836,2021-08-27 21:45:21.000000,,
521,5875,2021-08-28 09:41:21.202533,,
522,5775,2021-08-28 21:41:21.000000,,
523,5772,2021-08-29 09:41:23.842384,,
524,5702,2021-08-29 21:42:21.000000,,
525,5842,2021-08-30 09:41:21.000000,,
526,5721,2021-08-30 21:42:21.000000,,
527,5765,2021-08-31 09:41:21.340327,,
528,5681,2021-08-31 21:47:21.000000,,
529,5726,2021-09-01 09:41:21.982208,,
530,5669,2021-09-01 21:42:21.000000,,
531,5713,2021-09-02 09:41:21.022151,,
532,5601,2021-09-02 21:41:21.000000,,
533,5801,2021-09-03 09:41:22.419478,,
534,5748,2021-09-03 21:41:21.000000,,
535,5717,2021-09-04 09:41:21.000000,,
536,5658,2021-09-04 21:41:21.000000,,
537,5689,2021-09-05 09:41:23.493858,,
538,5610,2021-09-05 21:43:21.000000,,
539,5663,2021-09-06 09:41:22.327838,,
540,5582,2021-09-06 21:47:21.000000,,
541,5562,2021-09-07 09:41:21.673577,,
542,5478,2021-09-07 21:42:21.000000,,
543,5513,2021-09-08 09:41:21.000000,,
544,5450,2021-09-08 21:42:21.000000,,
545,5601,2021-09-09 09:41:21.162406,,
546,5511,2021-09-09 21:48:21.000000,,
547,5636,2021-09-10 09:41:22.449158,,
548,5568,2021-09-10 21:42:21.000000,,
549,5795,2021-09-11 09:41:26.495748,,
550,5700,2021-09-11 21:43:21.000000,,
551,5657,2021-09-12 09:41:21.000000,,
552,5584,2021-09-12 21:42:21.000000,,
553,5584,2021-09-13 09:41:22.700128,,
554,5565,2021-09-13 21:48:21.000000,,
555,5589,2021-09-14 09:41:21.000000,,
556,5511,2021-09-14 21:45:21.000000,,
557,5617,2021-09-15 09:41:21.182974,,
558,5553,2021-09-15 21:43:21.000000,,
559,5684,2021-09-16 09:41:21.000000,,
560,5601,2021-09-16 21:45:21.000000,,
561,5684,2021-09-17 09:41:21.000000,,
562,5618,2021-09-17 21:45:21.000000,,
563,5721,2021-09-18 09:41:21.982458,,
564,5623,2021-09-18 21:41:21.000000,,
565,5624,2021-09-19 09:41:22.803137,,
566,5513,2021-09-19 21:51:21.000000,,
567,5640,2021-09-20 09:41:21.353023,,
568,5563,2021-09-20 21:42:21.000000,,
569,5566,2021-09-21 09:41:24.554279,,
570,5490,2021-09-21 21:41:21.000000,,
571,5540,2021-09-22 09:41:21.652647,,
572,5462,2021-09-22 21:43:21.000000,,
573,5452,2021-09-23 09:41:21.213338,,
574,5383,2021-09-23 21:42:21.000000,,
575,5599,2021-09-24 09:41:22.512031,,
576,5534,2021-09-24 21:43:21.000000,,
577,5624,2021-09-25 09:41:21.000000,,
578,5530,2021-09-25 21:46:21.000000,,
579,5675,2021-09-26 09:41:22.701102,,
580,5592,2021-09-26 21:44:21.000000,,
581,5621,2021-09-27 09:41:21.404851,,
582,5547,2021-09-27 21:43:21.000000,,
583,5636,2021-09-28 09:41:21.039855,,
584,5579,2021-09-28 21:47:22.509866,,
585,5524,2021-09-29 09:41:25.052316,,
586,5464,2021-09-29 21:46:21.000000,,
587,5491,2021-09-30 09:41:24.004196,,
588,5453,2021-09-30 21:41:21.000000,,
589,5454,2021-10-01 09:41:21.596022,,
590,5388,2021-10-01 21:41:21.000000,,
591,5494,2021-10-02 09:41:21.710823,,
592,5433,2021-10-02 21:44:21.000000,,
593,5477,2021-10-03 09:41:21.000000,,
594,5406,2021-10-03 21:42:21.000000,,
595,5473,2021-10-04 09:41:21.000000,,
596,5428,2021-10-04 21:53:02.267251,,
597,5419,2021-10-05 09:41:22.717031,,
598,5333,2021-10-05 21:45:21.000000,,
599,5457,2021-10-06 09:41:21.400003,,
