,statistics,time,simulation_time,generation_time
216,181,2021-03-28 22:33:21.267143,,
217,170,2021-03-29 09:48:21.000000,,
218,153,2021-03-29 22:47:21.000000,,
219,148,2021-03-30 09:41:22.136381,,
220,142,2021-03-30 23:49:21.000000,,
221,139,2021-03-31 09:41:23.818888,,
222,130,2021-03-31 22:46:21.000000,,
223,122,2021-04-01 09:41:22.257521,,
224,110,2021-04-01 21:58:21.000000,,
225,106,2021-04-02 09:41:23.798942,,
226,105,2021-04-02 22:11:21.004293,,
227,103,2021-04-03 11:11:23.537203,,
228,100,2021-04-03 22:48:21.359565,,
229,95,2021-04-04 09:41:21.267896,,
230,90,2021-04-04 23:55:21.922718,,
231,82,2021-04-05 09:41:21.236229,,
232,80,2021-04-05 22:04:21.000944,,
233,77,2021-04-06 11:04:21.729384,,
234,69,2021-04-06 22:10:21.000000,,
235,68,2021-04-07 09:41:21.816837,,
236,67,2021-04-08 00:09:22.317378,,
237,65,2021-04-08 09:41:23.624973,,
238,60,2021-04-08 21:45:21.000000,,
239,60,2021-04-09 09:41:23.014895,,
240,59,2021-04-09 21:41:21.856879,,
241,55,2021-04-10 12:49:39.818056,,
242,51,2021-04-10 23:05:21.048636,,
243,49,2021-04-11 09:41:22.056991,,
244,47,2021-04-11 23:16:21.001030,,
245,44,2021-04-12 11:56:03.778049,,
246,44,2021-04-12 22:14:21.000000,,
247,39,2021-04-13 09:41:22.672607,,
248,39,2021-04-13 21:41:23.846157,,
249,37,2021-04-14 09:41:21.603314,,
250,36,2021-04-14 21:58:21.283176,,
251,34,2021-04-15 13:28:21.297009,,
252,33,2021-04-15 21:41:21.527523,,
253,31,2021-04-16 10:51:09.209477,,
254,28,2021-04-16 23:38:21.029715,,
255,27,2021-04-17 09:41:21.232966,,
256,25,2021-04-17 22:14:21.436712,,
257,22,2021-04-18 12:34:58.037497,,
258,20,2021-04-18 23:20:21.120560,,
259,22,2021-04-19 09:41:23.029374,,
260,22,2021-04-19 22:19:56.971505,,
261,20,2021-04-20 10:29:21.607453,,
262,21,2021-04-20 23:37:21.088389,,
263,21,2021-04-21 09:41:21.896829,,
264,20,2021-04-21 21:51:21.311595,,
265,20,2021-04-22 09:52:21.000000,,
266,19,2021-04-22 22:35:21.517876,,
267,19,2021-04-23 10:44:47.909894,,
268,19,2021-04-23 21:41:21.073026,,
269,18,2021-04-24 09:44:22.194201,,
270,17,2021-04-24 23:02:21.528250,,
271,17,2021-04-25 09:41:22.650034,,
272,17,2021-04-26 00:03:21.147970,,
273,18,2021-04-26 09:41:21.018244,,
274,18,2021-04-26 23:50:21.189424,,
275,17,2021-04-27 09:41:21.982553,,
276,16,2021-04-27 21:59:21.001157,,
277,15,2021-04-28 10:59:21.122944,,
278,15,2021-04-28 21:42:57.453280,,
279,15,2021-04-29 09:41:22.705561,,
280,15,2021-04-29 23:13:21.024434,,
281,15,2021-04-30 09:41:23.857282,,
282,17,2021-04-30 22:12:28.825546,,
283,17,2021-05-01 10:22:22.317978,,
284,17,2021-05-01 21:41:43.125806,,
285,17,2021-05-02 09:41:25.447529,,
286,17,2021-05-02 21:41:26.708833,,
287,16,2021-05-03 11:56:11.145541,,
288,16,2021-05-03 21:41:21.527196,,
289,16,2021-05-04 21:40:21.000000,,
290,16,2021-05-05 01:34:23.650989,,
291,16,2021-05-05 14:14:21.000000,,
292,16,2021-05-05 22:57:05.118326,,
293,15,2021-05-06 09:41:22.001626,,
294,15,2021-05-06 22:18:21.117887,,
295,15,2021-05-07 11:46:07.005001,,
296,13,2021-05-07 21:46:21.000000,,
297,12,2021-05-08 11:13:18.017346,,
298,12,2021-05-08 23:04:34.882675,,
299,12,2021-05-09 09:41:38.935105,,
300,12,2021-05-09 21:41:21.497593,,
301,10,2021-05-10 15:20:21.000000,,
302,10,2021-05-10 21:41:21.277611,,
303,10,2021-05-11 09:42:21.355423,,
304,10,2021-05-11 21:41:22.366699,,
305,10,2021-05-12 09:41:34.997541,,
306,9,2021-05-12 21:41:22.195003,,
307,7,2021-05-13 19:42:09.270436,,
308,7,2021-05-13 22:11:21.018582,,
309,5,2021-05-14 11:46:21.000000,,
310,5,2021-05-14 21:41:23.713266,,
311,5,2021-05-15 09:41:21.456980,,
312,5,2021-05-15 22:59:38.247329,,
313,4,2021-05-16 11:00:16.224607,,
314,4,2021-05-16 21:41:25.974268,,
315,3,2021-05-17 15:49:21.000000,,
316,3,2021-05-17 21:41:22.875791,,
317,3,2021-05-18 09:49:22.243519,,
318,3,2021-05-18 21:41:21.142429,,
319,3,2021-05-19 09:41:23.803983,,
320,3,2021-05-19 23:26:21.049701,,
321,3,2021-05-20 09:41:21.030759,,
322,2,2021-05-20 23:14:25.148968,,
323,2,2021-05-21 12:23:22.905135,,
324,2,2021-05-21 21:41:23.014390,,
325,2,2021-05-22 09:41:21.815844,,
326,2,2021-05-22 21:41:28.761951,,
327,2,2021-05-23 12:42:24.588096,,
328,2,2021-05-23 22:42:46.524364,,
329,1,2021-05-24 09:41:34.117393,,
330,1,2021-05-24 21:57:33.736395,,
331,1,2021-05-25 10:34:53.515458,,
332,1,2021-05-25 21:41:22.980095,,
333,0,2021-05-26 16:22:14.984229,,
334,0,2021-05-26 23:19:21.235389,,
335,0,2021-05-27 09:41:22.332704,,
336,0,2021-05-27 21:47:11.241821,,
337,0,2021-05-28 10:28:21.730008,,
338,0,2021-05-28 21:41:24.987839,,
339,0,2021-05-29 09:41:22.207860,,
340,0,2021-05-29 22:55:27.056080,,
341,0,2021-05-30 21:40:21.000000,,
342,0,2021-05-30 21:41:21.325371,,
343,0,2021-05-31 21:40:21.000000,,
344,0,2021-06-01 00:46:02.912486,,
345,0,2021-06-01 18:32:01.329497,,
346,0,2021-06-01 23:14:12.178150,,
347,0,2021-06-02 12:31:21.845974,,
348,0,2021-06-02 23:20:23.548718,,
349,0,2021-06-03 09:41:21.078862,,
350,0,2021-06-03 23:43:33.463037,,
351,0,2021-06-04 09:41:22.487809,,
352,0,2021-06-04 22:23:29.664005,,
353,0,2021-06-05 21:40:21.000000,,
354,0,2021-06-05 21:41:24.107814,,
355,0,2021-06-06 21:13:36.613032,,
356,0,2021-06-06 23:43:21.284392,,
357,0,2021-06-07 09:41:23.268732,,
358,0,2021-06-07 21:52:21.019495,,
359,0,2021-06-08 10:52:21.091471,,
360,0,2021-06-08 21:41:29.172327,,
361,0,2021-06-09 09:41:22.668926,,
362,0,2021-06-09 22:15:21.000279,,
363,0,2021-06-10 11:15:22.267750,,
364,0,2021-06-10 22:04:36.322539,,
365,0,2021-06-11 09:41:23.559239,,
366,0,2021-06-11 21:41:21.450346,,
367,0,2021-06-12 09:41:21.912977,,
368,0,2021-06-12 21:41:24.192090,,
369,0,2021-06-13 09:41:23.787356,,
370,0,2021-06-13 21:41:22.303211,,
371,0,2021-06-14 21:40:21.000000,,
372,0,2021-06-14 23:47:21.299233,,
373,0,2021-06-15 21:09:59.041390,,
374,0,2021-06-15 21:42:03.790291,,
375,0,2021-06-16 09:41:21.213300,,
376,0,2021-06-16 22:18:21.000277,,
377,0,2021-06-17 11:18:23.192857,,
378,0,2021-06-17 21:41:22.187155,,
379,0,2021-06-18 09:41:31.182014,,
380,0,2021-06-18 21:41:22.592198,,
381,0,2021-06-19 09:42:04.283008,,
382,0,2021-06-19 22:31:33.854321,,
383,0,2021-06-20 21:40:21.000000,,
384,0,2021-06-20 21:41:21.442039,,
385,0,2021-06-21 15:46:38.502793,,
386,0,2021-06-21 21:41:22.172820,,
387,0,2021-06-22 09:46:22.097718,,
388,0,2021-06-22 21:41:21.949251,,
389,0,2021-06-23 09:41:37.643342,,
390,0,2021-06-23 21:41:22.560575,,
391,0,2021-06-24 21:40:21.000000,,
392,0,2021-06-24 22:32:58.963460,,
393,0,2021-06-25 20:56:28.235445,,
394,0,2021-06-25 21:41:36.060715,,
395,0,2021-06-26 09:41:23.127449,,
396,0,2021-06-26 23:02:21.000309,,
397,0,2021-06-27 12:02:21.631761,,
398,0,2021-06-27 21:41:22.824075,,
399,0,2021-06-28 09:41:36.553586,,
400,0,2021-06-28 22:29:34.137174,,
401,0,2021-06-29 09:42:26.219195,,
402,0,2021-06-29 21:41:21.355939,,
403,0,2021-06-30 09:41:21.829128,,
404,0,2021-06-30 21:41:21.922774,,
405,0,2021-07-01 21:40:21.000000,,
406,0,2021-07-01 21:47:54.678453,,
407,0,2021-07-02 21:40:21.000000,,
408,0,2021-07-02 21:47:25.562279,,
409,0,2021-07-03 20:10:17.005268,,
410,0,2021-07-03 21:41:32.201304,,
411,0,2021-07-04 09:41:24.932697,,
412,0,2021-07-04 22:18:21.006913,,
413,0,2021-07-05 11:18:22.830375,,
414,0,2021-07-05 21:41:24.239168,,
415,0,2021-07-06 09:41:23.685441,,
416,0,2021-07-06 21:41:22.304832,,
417,0,2021-07-07 09:41:26.597528,,
418,0,2021-07-07 21:41:21.935971,,
419,0,2021-07-08 21:40:21.000000,,
420,0,2021-07-08 23:35:21.108826,,
421,0,2021-07-09 11:38:56.005533,,
422,0,2021-07-09 21:41:28.163996,,
423,0,2021-07-10 09:41:22.843204,,
424,0,2021-07-10 22:18:21.001518,,
425,0,2021-07-11 11:18:21.108811,,
426,0,2021-07-11 21:41:24.014624,,
427,0,2021-07-12 09:41:24.040745,,
428,0,2021-07-12 21:41:26.748261,,
429,0,2021-07-13 09:41:46.670249,,
430,0,2021-07-13 21:41:21.858479,,
431,0,2021-07-14 21:40:21.000000,,
432,0,2021-07-14 23:34:21.464722,,
433,0,2021-07-15 11:46:21.743502,,
434,0,2021-07-15 21:41:23.755928,,
435,0,2021-07-16 09:41:23.134809,,
436,0,2021-07-16 22:18:21.001110,,
437,0,2021-07-17 10:47:01.282307,,
438,0,2021-07-17 21:41:22.840589,,
439,0,2021-07-18 09:41:21.028208,,
440,0,2021-07-18 21:41:22.341296,,
441,0,2021-07-19 09:41:23.753588,,
442,0,2021-07-19 23:33:33.452685,,
443,0,2021-07-20 09:41:21.126254,,
444,0,2021-07-20 21:41:23.951581,,
445,0,2021-07-21 12:54:31.146224,,
446,0,2021-07-21 22:04:43.077522,,
447,0,2021-07-22 21:40:21.000000,,
448,0,2021-07-22 21:41:22.468215,,
449,0,2021-07-23 17:39:01.267894,,
450,0,2021-07-23 22:38:21.003173,,
451,0,2021-07-24 11:38:21.054133,,
452,0,2021-07-24 22:27:37.542584,,
453,0,2021-07-25 09:41:29.155913,,
454,0,2021-07-25 21:41:23.718232,,
455,0,2021-07-26 09:41:22.385456,,
456,0,2021-07-26 21:41:21.910402,,
457,0,2021-07-27 21:40:21.000000,,
458,0,2021-07-27 21:41:21.002565,,
459,0,2021-07-28 21:40:21.000000,,
460,0,2021-07-28 23:00:22.082281,,
461,0,2021-07-29 10:11:01.789220,,
462,0,2021-07-29 21:41:41.033275,,
463,0,2021-07-30 09:41:21.578180,,
464,0,2021-07-30 22:18:21.021459,,
465,0,2021-07-31 11:18:22.627767,,
466,0,2021-07-31 21:41:21.347102,,
467,0,2021-08-01 09:41:23.877110,,
468,0,2021-08-01 21:41:21.318150,,
469,0,2021-08-02 09:41:43.654213,,
470,0,2021-08-02 21:41:21.413788,,
471,0,2021-08-03 21:40:21.000000,,
472,0,2021-08-03 23:31:21.735188,,
473,0,2021-08-04 10:29:13.163262,,
474,0,2021-08-04 21:41:24.341686,,
475,0,2021-08-05 09:41:21.232376,,
476,0,2021-08-05 22:18:21.004086,,
477,0,2021-08-06 11:18:22.232754,,
478,0,2021-08-06 21:41:25.637505,,
479,0,2021-08-07 09:41:32.378725,,
480,0,2021-08-07 21:41:21.274637,,
481,0,2021-08-08 09:42:57.535706,,
482,0,2021-08-08 21:41:23.982510,,
483,0,2021-08-09 21:40:21.000000,,
484,0,2021-08-09 23:34:21.760682,,
485,0,2021-08-10 20:55:47.028767,,
486,0,2021-08-10 21:41:27.299136,,
487,0,2021-08-11 09:41:22.141736,,
488,0,2021-08-11 22:45:21.005034,,
489,0,2021-08-12 11:45:21.976956,,
490,0,2021-08-12 21:41:24.382550,,
491,0,2021-08-13 09:41:27.437045,,
492,0,2021-08-13 23:32:39.268616,,
493,0,2021-08-14 09:41:21.271912,,
494,0,2021-08-14 22:43:21.114796,,
495,0,2021-08-15 14:13:21.476343,,
496,0,2021-08-15 21:42:36.760417,,
497,0,2021-08-16 09:44:55.609090,,
498,0,2021-08-16 23:30:34.711676,,
499,0,2021-08-17 09:41:21.140421,,
500,0,2021-08-17 21:41:23.304823,,
501,0,2021-08-18 17:13:10.237167,,
502,0,2021-08-18 22:12:21.001571,,
503,0,2021-08-19 11:12:21.909219,,
504,0,2021-08-19 22:01:29.168443,,
505,0,2021-08-20 09:41:37.306461,,
506,0,2021-08-20 22:21:21.000981,,
507,0,2021-08-21 11:21:21.334020,,
508,0,2021-08-21 22:10:25.047752,,
509,0,2021-08-22 09:41:25.877685,,
510,0,2021-08-22 21:41:21.122588,,
511,0,2021-08-23 21:40:21.000000,,
512,0,2021-08-24 01:04:27.050991,,
513,0,2021-08-24 10:51:15.877199,,
514,0,2021-08-24 21:41:21.000432,,
515,0,2021-08-25 21:40:21.000000,,
516,0,2021-08-26 00:29:21.266793,,
517,0,2021-08-26 21:10:15.242407,,
518,0,2021-08-26 21:55:00.957716,,
519,0,2021-08-27 09:41:23.706726,,
520,0,2021-08-27 21:48:21.004120,,
521,0,2021-08-28 10:48:22.410447,,
522,0,2021-08-28 21:41:28.707452,,
523,0,2021-08-29 09:41:21.075023,,
524,0,2021-08-29 21:41:23.707494,,
525,0,2021-08-30 21:40:21.000000,,
526,0,2021-08-30 21:41:25.469587,,
527,0,2021-08-31 14:19:41.977684,,
528,0,2021-08-31 23:29:29.443028,,
529,0,2021-09-01 09:41:21.157298,,
530,0,2021-09-01 21:41:22.019099,,
531,0,2021-09-02 21:40:21.000000,,
532,0,2021-09-02 21:41:21.765083,,
533,0,2021-09-03 21:40:21.000000,,
534,0,2021-09-03 23:04:22.929400,,
535,0,2021-09-04 16:43:56.576740,,
536,0,2021-09-04 21:41:31.377468,,
537,0,2021-09-05 09:41:23.457466,,
538,0,2021-09-05 22:18:21.004643,,
539,0,2021-09-06 11:18:23.732311,,
540,0,2021-09-06 21:41:21.165433,,
541,0,2021-09-07 09:41:22.111286,,
542,0,2021-09-07 21:41:22.939869,,
543,0,2021-09-08 09:41:22.145848,,
544,0,2021-09-08 22:50:21.000665,,
545,0,2021-09-09 11:50:22.527649,,
546,0,2021-09-09 22:39:26.057725,,
547,0,2021-09-10 09:41:39.178628,,
548,0,2021-09-10 21:41:21.659867,,
549,0,2021-09-11 21:40:21.000000,,
550,0,2021-09-12 01:37:28.110567,,
551,0,2021-09-12 14:29:15.023045,,
552,0,2021-09-12 22:58:02.009828,,
553,0,2021-09-13 09:41:41.256963,,
554,0,2021-09-13 21:41:22.520702,,
555,0,2021-09-14 21:40:21.000000,,
556,0,2021-09-14 21:41:21.686760,,
557,0,2021-09-15 21:40:21.000000,,
558,0,2021-09-15 22:13:21.394052,,
559,0,2021-09-16 19:37:35.602209,,
560,0,2021-09-16 21:41:46.875950,,
561,0,2021-09-17 09:41:23.323192,,
562,0,2021-09-17 22:18:21.001584,,
563,0,2021-09-18 11:18:21.844696,,
564,0,2021-09-18 21:41:26.801424,,
565,0,2021-09-19 09:41:22.575506,,
566,0,2021-09-19 21:41:23.032616,,
567,0,2021-09-20 09:41:23.110492,,
568,0,2021-09-20 21:41:24.310647,,
569,0,2021-09-21 21:40:21.000000,,
570,0,2021-09-22 01:13:05.547001,,
571,0,2021-09-22 21:40:21.000000,,
572,0,2021-09-22 21:58:21.701584,,
573,0,2021-09-23 19:21:38.451545,,
574,0,2021-09-23 21:41:23.412457,,
575,0,2021-09-24 09:41:23.290589,,
576,0,2021-09-24 22:18:21.005822,,
577,0,2021-09-25 11:18:21.089539,,
578,0,2021-09-25 21:41:22.434715,,
579,0,2021-09-26 09:41:30.960467,,
580,0,2021-09-26 21:41:21.468836,,
581,0,2021-09-27 09:41:29.105596,,
582,0,2021-09-27 21:41:21.616021,,
583,0,2021-09-28 21:40:21.000000,,
584,0,2021-09-28 23:33:26.699980,,
585,0,2021-09-29 20:54:55.392708,,
586,0,2021-09-29 21:41:22.198557,,
587,0,2021-09-30 09:41:23.579049,,
588,0,2021-09-30 22:18:21.003124,,
589,0,2021-10-01 11:18:23.027909,,
590,0,2021-10-01 21:41:22.443166,,
591,0,2021-10-02 09:41:34.589612,,
592,0,2021-10-02 21:41:23.695210,,
593,0,2021-10-03 09:41:38.247671,,
594,0,2021-10-03 21:41:27.451293,,
595,0,2021-10-04 16:07:50.812112,,
596,0,2021-10-04 21:57:29.763298,,
597,0,2021-10-05 10:07:21.708167,,
598,0,2021-10-05 23:25:32.313505,,
599,0,2021-10-06 09:41:21.216536,,
